,original_image,predicted_class,eyes_position:
0,test/with_glasses/0.jpg,1.0,"(167, 293, 377, 118)"
1,test/with_glasses/0.jpg,1.0,"(179, 622, 57, 18)"
2,test/with_glasses/1.jpg,1.0,"(252, 292, 423, 132)"
3,test/with_glasses/10.jpg,1.0,"(179, 290, 355, 111)"
4,test/with_glasses/11.jpg,1.0,"(172, 275, 534, 167)"
5,test/with_glasses/11.jpg,0.0,"(446, 427, 68, 22)"
6,test/with_glasses/13.jpg,1.0,"(253, 305, 378, 118)"
7,test/with_glasses/14.jpg,1.0,"(162, 318, 383, 120)"
8,test/with_glasses/17.jpg,1.0,"(156, 254, 401, 126)"
9,test/with_glasses/18.jpg,1.0,"(177, 228, 309, 96)"
10,test/with_glasses/19.jpg,1.0,"(134, 318, 392, 123)"
11,test/with_glasses/2.jpg,1.0,"(130, 160, 197, 61)"
12,test/with_glasses/3.jpg,0.0,"(107, 349, 288, 90)"
13,test/with_glasses/4.jpg,1.0,"(146, 329, 394, 123)"
14,test/with_glasses/5.jpg,0.0,"(284, 449, 105, 33)"
15,test/with_glasses/6.jpg,1.0,"(100, 317, 400, 125)"
16,test/with_glasses/7.jpg,1.0,"(103, 196, 503, 158)"
17,test/with_glasses/8.jpg,1.0,"(162, 263, 366, 115)"
18,test/with_glasses/9.jpg,1.0,"(153, 316, 383, 120)"
